451	Locarno	1941-04-01		NULL	Arbeitslager für Flüchtlinge
453	Engelberg	1945-04-01		Regina Titlis	Flüchtlingsheim
453	Breganzona	1945-11-01		Bon Air	Freiplatzheim
455	Hedingen	1945-11-01		NULL	Arbeitslager für Flüchtlinge
456	Territet	1945-11-01		La Colline	Flüchtlingsheim
456	Neuhausen	1944-07-27		Bellevue	Flüchtlingsheim
457	Wauwil	1942-11-11		NULL	Auffanglager
457	Territet	1945-11-01		La Colline	Flüchtlingsheim
458	Genf	1945-10-01		Home de la Forêt	Umschulungslager
462	Neuhausen	1944-07-27		Bellevue	Flüchtlingsheim
462	Territet	1945-11-01		La Colline	Flüchtlingsheim
466	Davos	1946-07-03		Höhwald	Sanatorium
466	Montana	1949-04-28		Bella Lui	Flüchtlingsheim
473	Kriens	1943-12-01		Sonnenberg	Flüchtlingsheim
473	Luzern	1944-06-01		Tivoli	Flüchtlingsheim
473	Lugano - Ruvigliana	1946-03-01		Monte Bré	Flüchtlingsheim
473	Gattikon	1943-10-20		Kloster Fahr	Flüchtlingslager
473	Lugano-Paradiso	1945-11-01		De La Paix	Flüchtlingslager
473	Lugano - Ruvigliana	1946-01-03		Monte Bré	Flüchtlingsheim
477	Vevey	1963-01-01		Les Bergers du Léman	Altersheim
483	Oberhelfenschwil	1942-11-01		NULL	Auffanglager
483	Meiringen	1946-09-10		Bär	Flüchtlingsheim
483	Clarens	1947-02-18		Beau Site	Flüchtlingsheim
485	Meiringen	1946-09-10		Bär	Flüchtlingsheim
485	Clarens	1947-02-19		Beau Site	Flüchtlingsheim
485	Büren a/A	1942-11-01		NULL	Auffanglager
485	Sierre	1942-12-17		NULL	Arbeitslager für Flüchtlinge
486	Montreux	1939-07-14		Villa Quisisana	Flüchtlingsheim
486	Bex-les-Bains	1941-08-24		Ascher	Kinderheim
486	Davos	1943-11-21		Etania	Sanatorium
492	Saanen	1948-05-01		Alpenruhe	Kinderheim
492	Lugano	1948-06-01		Villa Elisa	Flüchtlingsheim
494	Vevey	1969-01-01		Les Bergers du Léman	Altersheim
495	Leysin	1948-11-01		Sylvana	Sanatorium
495	Davos	1948-07-16		Etania	Sanatorium
496	Champel	1943-02-01		Villa Hirondelles	unbekannt
498	Luzern	1945-09-05		Tivoli	Flüchtlingsheim
501	Crêt-du-Locle	1944-01-01		L'Aubépine	Kinderheim
502	Crêt-du-Locle	1944-01-01		L'Aubépine	Kinderheim
503	Sierre	1943-02-01		NULL	Arbeitslager für Flüchtlinge
503	Sugiez - Les Vernes	1942-08-11		NULL	unbekannt
503	Zürichhorn	1944-11-01		NULL	Umschulungslager
505	Zürichhorn	1945-11-01		NULL	Sonderbetrieb
521	Vevey	1967-07-04		Les Bergers du Léman	Altersheim
522	Davesco	1940-10-01		NULL	Arbeitslager für Emigranten
531	Büsserach	1943-11-09		NULL	Auffanglager
531	Bürten	1943-11-16		NULL	Arbeitslager für Flüchtlinge
531	Serneus	1944-02-01		Bad	Flüchtlingsheim
531	Sierre	1944-08-01		NULL	Arbeitslager für Flüchtlinge
536	Davos	1942-04-01		Etania	Sanatorium
540	Girenbad bei Hinwil	1942-10-09		NULL	Auffanglager
540	Le Chaluet	1943-05-01		NULL	Arbeitslager für Flüchtlinge
540	Les Avants	1943-04-01		Des Sports	Flüchtlingsheim
541	Les Avants	1943-04-01		Grand Hotel	Flüchtlingsheim
546	Caux	1944-12-17		Esplanade	Flüchtlingsheim
547	Kriens	1943-01-18		Sonnenberg	Flüchtlingsheim
547	Puidoux	1942-09-19		Maison Blanche	Auffanglager
547	La Rosiaz	1942-11-06		La Feuillée	Auffanglager
547	Lugano-Paradiso	1945-02-01		De La Paix	Flüchtlingslager
548	Sierre	1944-06-01		NULL	Arbeitslager für Flüchtlinge
548	Montreux	1943-12-07		Belmont	Flüchtlingsheim
549	Täsch	1944-05-22		Täschhorn	Flüchtlingsheim
549	Montreux	1943-12-01		Belmont	Flüchtlingsheim
549	Engelberg	1944-12-01		Hotel Marguerite	Flüchtlingsheim
549	Genf	1944-03-01		Hotel  Carlton	Kinderheim
550	Genf	1944-03-01		Hotel  Carlton	Kinderheim
550	Engelberg	1944-12-01		Hotel Marguerite	Flüchtlingsheim
550	Montreux	1943-12-01		Belmont	Flüchtlingsheim
550	Täsch	1944-05-22		Täschhorn	Flüchtlingsheim
551	La Rosiaz	1942-11-06		La Feuillée	Auffanglager
551	Lugano-Paradiso	1945-01-01		De La Paix	Flüchtlingslager
552	Montreux	1943-12-18		Belmont	Flüchtlingsheim
552	Territet	1945-02-20		Les Terrasses	Flüchtlingsheim
553	Montreux	1943-12-18		Belmont	Flüchtlingsheim
554	Montreux	1943-12-18		Belmont	Flüchtlingsheim
562	Moudon	1944-08-08		Bel -  Air	Flüchtlingsheim
567	St. Cergue	1943-03-29		Auberson	Flüchtlingsheim
567	Aigle	1942-10-17		NULL	Flüchtlingslager
567	Büren a/A	1942-11-02		NULL	Arbeitslager für Flüchtlinge
567	Leysin	1943-01-18		Les Arolles	Interniertenheim
572	Wallisellen	1945-08-01		NULL	Schul- und Werkstättenlager
574	Martigny	1942-12-31		NULL	Auffanglager
575	Martigny	1942-12-31		NULL	Auffanglager
576	Luzern	1944-01-01		Tivoli	Flüchtlingsheim
580	Aeugsterthal	1942-10-02		NULL	Auffanglager
580	Raron	1943-12-08		NULL	Arbeitslager für Flüchtlinge
580	Champéry	1945-01-01		Villa Sévigné	Flüchtlingsheim
582	Luzern	1943-09-25		Tivoli	Flüchtlingsheim
586	Vevey	1963-09-30		Les Bergers du Léman	Altersheim
588	Corbeyrier	1945-01-01		Viktoria	Flüchtlingsheim
588	Clarens	1946-09-05		Beau Site	Flüchtlingsheim
588	Lugano	1949-01-18		Villa Elisa	Flüchtlingsheim
588	Beatenberg	1945-11-01		Schweizerhof	Flüchtlingsheim
589	Brissago	1946-05-28		unbekannt	Flüchtlingsheim
589	Lugano - Castagnola	1945-11-01		Rheingold	Flüchtlingsheim
589	Les Avants	1945-02-01		NULL	Auffanglager
589	Prêles	1945-03-01		Mon Souhait	Flüchtlingsheim
591	Vouvry	1941-08-05		NULL	Arbeitslager für Emigranten
592	Les Avants	1945-02-07		NULL	Auffanglager
592	Engelberg	1945-04-01		Regina Titlis	Flüchtlingsheim
592	Brissago	1946-08-09		unbekannt	Flüchtlingsheim
594	Lugano - Castagnola	1945-11-01		Rheingold	Flüchtlingsheim
594	Montreux	1945-02-01		Belmont	Flüchtlingsheim
594	Prêles	1945-03-01		Mon Souhait	Rückwandererheim
595	Vevey	1952-08-21		Les Bergers du Léman	Altersheim
596	Bellinzona	1944-03-27		Casa d' Italia	Auffanglager
597	Engelberg	1945-11-01		Regina Titlis	Flüchtlingsheim
599	Vevey	1954-01-01		Les Bergers du Léman	Altersheim
599	Brissago	1946-08-09		unbekannt	Flüchtlingsheim
599	Lugano	1948-05-12		Bernerhof	Altersheim
599	Montreux	1945-02-07		Belmont	Flüchtlingsheim
599	Engelberg	1945-05-01		Regina Titlis	Flüchtlingsheim
600	Lausanne-Ouchy	1945-02-14		Tour Haldimand	Auffanglager
600	Beatenberg	1945-11-01		Schweizerhof	Flüchtlingsheim
601	Vevey	1964-09-17		Les Bergers du Léman	Altersheim
602	Lugano	1946-03-21		Bernerhof	Altersheim
602	Brissago	1947-10-31		unbekannt	Flüchtlingsheim
602	Clarens	1948-12-12		Beau Site	Flüchtlingsheim
602	Tänikon	1945-11-01		NULL	Freiplatzheim
602	Engelberg	1945-03-01		Regina Titlis	Flüchtlingsheim
604	Gelterkinden - Waldegg	1944-01-01		NULL	Arbeitslager für Flüchtlinge
604	Montana	1944-04-20		Viktoria	Flüchtlingsheim
606	Tänikon	1945-11-01		NULL	Freiplatzheim
606	Lugano	1946-03-21		Bernerhof	Altersheim
606	Clarens	1948-12-12		Beau Site	Flüchtlingsheim
607	Büsserach	1942-11-01		NULL	Auffanglager
608	Oberhelfenschwil	1942-10-22		NULL	Arbeitslager für Emigranten
609	Diepoldsau	1939-01-01		unbekannt	Emigrantenlager
609	Andelfingen	1943-01-01		NULL	Arbeitslager für Flüchtlinge
609	Felsberg	1940-09-01		NULL	Arbeitslager für Emigranten
609	Thalheim	1941-03-01		NULL	Arbeitslager für Emigranten
611	Duvin	1939-01-01		NULL	Holzleseaktion
613	Davos	1951-04-01		Etania	Sanatorium
613	Davos - Dorf	1952-08-19		Haus Berna	Flüchtlingsheim
613	Davos	1948-11-01		Eugenia	Sanatorium
613	Davos	1949-06-14		Wolfgang	Sanatorium
618	Davesco	1941-07-01		NULL	Arbeitslager für Emigranten
618	Schauenburg - Bad	1942-06-01		NULL	Arbeitslager für Emigranten
619	Gordola	1941-04-01		NULL	Arbeitslager für Emigranten und Flüchtlinge
619	Zürichhorn	1942-08-01		NULL	Umschulungslager
622	Caux	1944-12-01		Esplanade	Flüchtlingsheim
622	La Rosiaz	1945-04-01		La Ramée	Auffanglager
622	Engelberg	1945-10-01		Hoheneck	Flüchtlingsheim
622	Genf	1945-11-01		Frontenex	Heim für Intellektuelle
627	Genf	1945-11-01		Frontenex	Heim für Intellektuelle
627	Caux	1944-12-01		Esplanade	Flüchtlingsheim
635	Bex-les-Bains	1942-10-15		NULL	Auffanglager
635	Oberhelfenschwil	1943-05-01		NULL	Arbeitslager für Emigranten
635	Montana	1943-07-01		Viktoria	Flüchtlingsheim
635	Lugano-Paradiso	1945-07-01		De La Paix	Flüchtlingslager
637	Liestal	1956-12-01		Hotel Engel	Ungarnflüchtlinge
638	Liestal	1956-12-01		Hotel Engel	Ungarnflüchtlinge
640	Breganzona	1945-04-01		Bon Air	Freiplatzheim
640	Luzern	1943-12-23		Tivoli	Flüchtlingsheim
640	Lugano	1946-07-15		Villa Elisa	Flüchtlingsheim
645	Tänikon	1945-11-01		NULL	Freiplatzheim
646	Hedingen	1945-11-01		NULL	Arbeitslager für Flüchtlinge
646	Petit-Saconnex	1943-12-01		NULL	unbekannt
648	Zürichhorn	1945-11-01		NULL	Umschulungslager
649	Engelberg	1945-11-01		Regina Titlis	Flüchtlingsheim
651	Murimoos	1941-04-01		NULL	Arbeitslager für Flüchtlinge
651	Locarno	1941-01-13		NULL	Arbeitslager für Flüchtlinge
653	Vevey	1952-02-14		Les Bergers du Léman	Altersheim
654	Vevey	1977-01-01		Les Bergers du Léman	Altersheim
661	Serneus	1944-01-01		Bad	Flüchtlingsheim
661	Valbella - Lenzerheide	1944-03-01		Waldhaus	Flüchtlingsheim
662	Ampfernhöhe	1943-04-01		NULL	Arbeitslager für Flüchtlinge
663	Beatenberg	1945-07-02		Jungfraublick	Flüchtlingsheim
664	Champel Val - Fleuri	1943-01-01		La Retraite Grange Canal	Mütterheim
665	Trevano (bei Lugano)	1945-11-01		Castello	Schulheim
665	Chamby	1946-05-31		Des Narcisses	Flüchtlingsheim
665	Prégny	1946-06-02		NULL	Flüchtlingsheim
665	Clarens	1947-07-01		Beau Site	Flüchtlingsheim
668	Engelberg	1946-08-01		Central	Flüchtlingsheim
668	Davos	1946-09-11		Anna Maria	Sanatorium
668	Engelberg	1945-11-01		Hotel Central	Jugendalijahheim
670	Davos	1946-09-11		Anna Maria	Sanatorium
670	Les Avants	1947-04-15		Des Sports	Flüchtlingsheim
670	Engelberg	1945-11-01		Hotel Central	Jugendalijahheim
670	Davos	1946-04-25		Etania	Sanatorium
670	Genf	1947-05-16		Diana	Flüchtlingsheim
673	Davos	1944-11-01		Anna Maria	Sanatorium
676	Petit-Saconnex	1943-12-01		NULL	unbekannt
676	Champel	1944-03-01		Villa Hirondelles	unbekannt
676	Möhlin	1944-04-01		NULL	Arbeitslager für Flüchtlinge
676	Tramelan	1944-09-01		NULL	Arbeitslager für Flüchtlinge
677	Les Avants	1943-05-01		Des Sports	Flüchtlingsheim
677	Moudon	1944-02-01		Bel -  Air	Flüchtlingsheim
677	Glion	1944-12-01		Pension Champ Fleuri	Flüchtlingsheim
678	Büsserach	1942-11-01		NULL	Auffanglager
678	Olsberg	1943-05-01		NULL	Arbeitslager für Flüchtlinge
678	Moudon	1944-02-01		Bel -  Air	Flüchtlingsheim
678	Glion	1945-01-01		Pension Champ Fleuri	Flüchtlingsheim
680	Lausanne	1944-04-01		Le Signal	Flüchtlingslager
680	Serneus	1945-09-01		Bad	Flüchtlingsheim
682	Heiden	1948-08-13		Wartheim	Kinderheim
693	Clarens	1948-10-11		Mirabeau	Flüchtlingsheim
694	Lugano - Ruvigliana	1946-02-09		Monte Bré	Flüchtlingsheim
694	Territet	1946-02-21		Les Terrasses	Flüchtlingsheim
694	Clarens	1948-10-11		Mirabeau	Flüchtlingsheim
694	Caux	1944-01-01		Esplanade	Flüchtlingsheim
695	Territet	1945-11-01		La Colline	Flüchtlingsheim
695	Rotkreuz	1946-06-15		NULL	Arbeitslager für Flüchtlinge
695	Beatenberg	1946-07-06		Schweizerhof	Flüchtlingsheim
695	Meiringen	1946-09-10		Bär	Flüchtlingsheim
697	Gütsch	1944-01-08		NULL	Auffanglager
697	Basel	1943-12-13		NULL	Quarantänelager
699	Gordola	1941-01-01		NULL	Arbeitslager für Emigranten und Flüchtlinge
699	Schauenburg - Bad	1944-05-01		NULL	Arbeitslager für Emigranten
703	Caux	1945-01-02		Esplanade	Flüchtlingsheim
703	Chamby	1944-12-07		Des Narcisses	Flüchtlingsheim
703	Les Avants	1946-10-28		Grand Hotel	Flüchtlingsheim
703	Dietikon	1947-06-09		NULL	Schullager für Flüchtlinge
705	Davos	1951-05-15		Etania	Sanatorium
705	Davos	1953-09-01		Etania	Sanatorium
705	Davos	1956-01-12		Etania	Sanatorium
705	Davos	1956-02-14		Basler Heilstätte	Sanatorium
705	Davos	1958-03-01		Basler Heilstätte	Sanatorium
709	Zürichhorn	1943-01-01		NULL	Umschulungslager
712	Davesco	1943-11-01		NULL	Arbeitslager für Emigranten
712	Hasenberg	1945-03-09		NULL	Schullager
712	Birmensdorf	1945-10-01		NULL	Schullager
712	Dietikon	1946-08-28		NULL	Schullager für Flüchtlinge
714	Leysin	1948-01-01		La Riondaz	Sanatorium
717	Heiden	1958-02-14		Wartheim	Kinderheim
718	Heiden	1958-02-14		Wartheim	Kinderheim
720	Wallisellen	1946-03-12		NULL	Schul- und Werkstättenlager
720	Hasenberg	1945-10-31		NULL	Arbeitslager für Flüchtlinge
721	Schauenburg - Bad	1941-12-01		NULL	Arbeitslager für Emigranten
721	Geisshof - Bremgarten	1940-09-01		NULL	Arbeitslager für Emigranten
721	Schönengrund	1941-04-01		Hotel Krone	Flüchtlingsheim
721	Vouvry	1941-05-01		NULL	Arbeitslager für Emigranten
721	Murimoos	1941-08-01		NULL	Arbeitslager für Flüchtlinge
721	Gempen - Stollen	1944-09-01		NULL	Arbeitslager für Emigranten
722	Davesco	1941-01-01		NULL	Arbeitslager für Emigranten
725	Felsberg	1940-09-10		NULL	Arbeitslager für Emigranten
725	Schauenburg - Bad	1943-04-01		NULL	Arbeitslager für Emigranten
725	Thalheim	1941-11-01		NULL	Arbeitslager für Emigranten
728	Vevey	1949-05-25		Les Bergers du Léman	Altersheim
734	Davos	1946-08-01		Etania	Sanatorium
745	Neuhausen	1943-12-13		Bellevue	Flüchtlingsheim
745	Basel	1947-04-01		NULL	Sonderbetrieb
748	Girenbad bei Hinwil	1942-11-01		NULL	Auffanglager
748	Genf	1944-10-01		Home de la Forêt	Umschulungslager
748	Birmensdorf	1943-03-30		NULL	Arbeitslager für Flüchtlinge
748	Mezzovico	1943-01-01		NULL	Arbeitslager für Flüchtlinge
750	Thalheim	1941-01-01		NULL	Arbeitslager für Emigranten
750	Schauenburg - Bad	1942-01-01		NULL	Arbeitslager für Emigranten
751	Lugano - Castagnola	1945-11-01		Rheingold	Flüchtlingsheim
751	Lugano-Paradiso	1946-05-28		Flora	Flüchtlingsheim
754	Davos	1947-05-18		Etania	Sanatorium
755	Monthey	1945-02-01		Malévoz	Sanatorium
756	Montreux	1945-11-01		Villa Quisisana	Flüchtlingsheim
758	Magliaso	1943-06-01		NULL	Interniertenheim
758	Bourrignon	1943-05-01		NULL	Arbeitslager für Flüchtlinge
758	Wald	1943-01-01		NULL	Auffanglager
758	Morgins	1945-04-01		unbekannt	Flüchtlingsheim
768	Engelberg	1945-11-01		Hotel Central	Jugendalijahheim
770	Liestal / Bienenberg	1946-05-01		Kurhaus Solbad	Flüchtlingsheim
770	Magliaso	1944-01-01		NULL	Interniertenheim
770	Serneus	1945-01-01		Bad	Flüchtlingsheim
773	Moudon	1942-01-01		Bel -  Air	Flüchtlingsheim
773	Birmensdorf	1945-11-01		NULL	Arbeitslager für Flüchtlinge
774	Engelberg	1945-11-01		Hotel Central	Jugendalijahheim
775	Engelberg	1945-11-01		Regina Titlis	Flüchtlingsheim
775	Clarens	1947-02-10		Mirabeau	Flüchtlingsheim
775	Vevey	1949-04-26		Les Bergers du Léman	Altersheim
775	Montreux	1945-06-01		Belmont	Flüchtlingsheim
776	Montreux	1945-06-01		Belmont	Flüchtlingsheim
776	Engelberg	1945-11-01		Regina Titlis	Flüchtlingsheim
776	Clarens	1947-02-10		Mirabeau	Flüchtlingsheim
776	Vevey	1949-02-26		Les Bergers du Léman	Altersheim
783	Territet	1945-11-01		Bristol	Flüchtlingsheim
783	Le Pont	1946-02-28		Lac de Joux	Flüchtlingsheim
784	Hemberg	1943-12-17		NULL	Auffanglager
784	Ringlikon	1943-12-01		NULL	Flüchtlingslager
784	Lausanne-Ouchy	1944-02-01		Tour Haldimand	Auffanglager
785	Adliswil	1943-10-01		NULL	Auffanglager
786	Ringlikon	1943-12-01		NULL	Flüchtlingslager
790	Ringlikon	1943-12-01		NULL	Flüchtlingslager
790	Lausanne-Ouchy	1944-02-01		Tour Haldimand	Auffanglager
790	Hemberg	1943-12-17		NULL	Auffanglager
791	Adliswil	1943-10-01		NULL	Auffanglager
794	Davos	1944-03-21		Etania	Sanatorium
796	Davesco	1944-05-07		NULL	Schullager für Flüchtlinge
804	Kriens	1945-06-25		Sonnenberg	Flüchtlingsheim
804	Trevano (bei Lugano)	1945-11-01		Castello	Schulheim
805	Wallisellen	1945-11-01		NULL	Schul- und Werkstättenlager
805	Zürichhorn	1946-03-04		NULL	Umschulungslager
805	Ennenda	1946-08-31		NULL	Sonderbetrieb
805	Fisibach	1946-02-05		NULL	Arbeitsgruppe für Flüchtlinge
806	Davesco	1944-01-01		NULL	Arbeitslager für Emigranten
806	Wallisellen	1945-01-01		NULL	Schul- und Werkstättenlager
807	Trevano (bei Lugano)	1945-11-01		Castello	Schulheim
807	Chamby	1946-04-01		Des Narcisses	Flüchtlingsheim
808	Diepoldsau	1938-12-12		unbekannt	Emigrantenlager
808	Felsberg	1940-09-01		NULL	Arbeitslager für Emigranten
808	Murimoos	1941-01-01		NULL	Arbeitslager für Flüchtlinge
808	Zürichhorn	1943-01-01		NULL	Umschulungslager
809	Breganzona	1945-11-01		Bon Air	Freiplatzheim
810	Breganzona	1944-04-01		Bon Air	Freiplatzheim
813	Champéry	1943-08-10		unbekannt	Flüchtlingsheim
818	Hasenberg	1939-02-28		NULL	Arbeitslager für Flüchtlinge
818	Vouvry	1941-08-01		NULL	Arbeitslager für Emigranten
824	Le Chaluet	1943-07-01		NULL	Arbeitslager für Flüchtlinge
824	Gütsch	1942-09-01		NULL	Auffanglager
824	Hasenberg	1943-04-01		NULL	Arbeitslager für Flüchtlinge
824	Raron	1944-06-01		NULL	Arbeitslager für Flüchtlinge
824	Corbeyrier	1945-02-01		Viktoria	Flüchtlingsheim
824	Morgins	1945-10-01		unbekannt	Flüchtlingsheim
824	Langenbruck	1942-10-01		Kurhaus	Flüchtlingsheim
826	Gordola	1941-03-02		NULL	Arbeitslager für Emigranten und Flüchtlinge
826	Visp	1942-07-20		NULL	Arbeitslager für Flüchtlinge
826	Schauenburg - Bad	1943-07-21		NULL	Arbeitslager für Emigranten
826	Gempen - Stollen	1944-07-10		NULL	Arbeitslager für Emigranten
826	Bassecourt	1945-07-10		NULL	Arbeitslager für Flüchtlinge
829	Schauenburg - Bad	1941-12-01		NULL	Arbeitslager für Emigranten
829	Felsberg	1940-10-01		NULL	Arbeitslager für Emigranten
829	Liestal / Bienenberg	1942-12-01		Kurhaus Solbad	Flüchtlingsheim
829	Schauenburg - Bad	1943-02-01		NULL	Arbeitslager für Emigranten
829	Liestal / Bienenberg	1943-05-01		Kurhaus Solbad	Flüchtlingsheim
836	La Rosiaz	1945-01-01		La Feuillée	Auffanglager
840	Davos - Platz	1945-01-01		Kinderklinik Dr. Spiro	Krankenhaus
840	Caux	1944-12-01		Esplanade	Flüchtlingsheim
840	Davos - Platz	1945-05-01		Chasa Sulai	Sanatorium
840	Morcote	1946-07-31		Villa Palmetta	Flüchtlingsheim und Werkstätten
841	Locarno	1941-01-01		Nuova Locarno	Arbeitslager für Emigranten
841	Vouvry	1941-04-29		NULL	Arbeitslager für Emigranten
841	Zürichhorn	1942-01-01		NULL	Umschulungslager
841	Thalheim	1942-10-01		NULL	Arbeitslager für Emigranten
844	Davos	1949-01-25		Etania	Sanatorium
846	Bellinzona	1944-04-01		Casa d' Italia	Auffanglager
846	Adliswil	1944-05-01		NULL	Auffanglager
846	Laufen	1944-06-12		NULL	Arbeitslager für Flüchtlinge
846	Montreux	1944-04-01		Belmont	Flüchtlingsheim
846	Aarau	1945-03-01		Hotel Glockenhof	Flüchtlingsheim
847	Morcote	1945-06-01		Villa Palmetta	Flüchtlingsheim und Werkstätten
847	Prégny	1947-05-29		NULL	Flüchtlingsheim
847	Speicher	1945-08-01		Futura	Kinderheim
848	Bellinzona	1944-04-01		Casa d' Italia	Auffanglager
848	Montreux	1944-04-01		Belmont	Flüchtlingsheim
848	Langenbruck	1944-06-12		Kurhaus	Flüchtlingsheim
848	Adliswil	1944-05-01		NULL	Auffanglager
849	Davos - Platz	1945-11-01		Haus Freia	Flüchtlingsheim
849	Davos - Dorf	1946-10-15		Haus Berna	Flüchtlingsheim
849	Davos - Platz	1941-07-01		Pension Weisses Kreuz	Flüchtlingsheim
849	Davos	1939-06-01		Etania	Sanatorium
850	Davos - Dorf	1947-12-01		Haus Berna	Flüchtlingsheim
850	Davos	1937-12-01		Etania	Sanatorium
850	Davos - Dorf	1946-10-15		Haus Berna	Flüchtlingsheim
852	Tänikon	1946-01-01		NULL	Freiplatzheim
852	Moudon	1943-01-01		Bel -  Air	Flüchtlingsheim
852	Bonstetten	1945-10-01		NULL	Arbeitslager für Flüchtlinge
855	Zürich	1945-11-01		Mainaustr.33	Flickstube
857	Schauenburg - Bad	1940-01-01		NULL	Arbeitslager für Emigranten
857	Bassecourt	1945-01-01		NULL	Arbeitslager für Flüchtlinge
859	Diepoldsau	1938-12-01		unbekannt	Emigrantenlager
859	Felsberg	1940-06-29		NULL	Arbeitslager für Emigranten
862	Davos	1945-11-01		Etania	Sanatorium
862	Davos	1945-12-01		Anna Maria	Sanatorium
863	Finhaut	1943-05-29		Beau Séjour	Flüchtlingsheim
864	Davos	1940-01-01		Etania	Sanatorium
864	Agra	1948-10-21		Agra	Sanatorium
865	Moudon	1943-03-01		NULL	Auffanglager
865	Leysin	1943-04-01		Les Arolles	Interniertenheim
865	Leysin	1943-05-01		Les Mélèzes	Interniertenheim
865	St. Cergue	1943-10-01		Auberson	Flüchtlingsheim
865	Aigle	1942-10-27		NULL	Flüchtlingslager
865	Martigny	1942-10-01		NULL	Auffanglager
865	Epalinges	1944-10-01		Clinique Sylvana	Rekonvaleszenten Station
866	Bex-les-Bains	1942-10-15		Hotel des Salines	Flüchtlingsheim
866	Jakobsbad	1942-11-07		NULL	Auffanglager
866	Münchwilen	1942-11-04		NULL	Auffanglager
866	St. Cergue	1943-10-01		Auberson	Flüchtlingsheim
866	La Rosiaz - Lausanne	1944-07-01		Mont Choisi	Flüchtlingsheim
869	Cassarate - Lugano	1945-11-01		Diana	Flüchtlingsheim
869	Zürichhorn	1946-02-03		NULL	Umschulungslager
869	Les Avants	1945-06-01		Grand Hotel	Flüchtlingsheim
873	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
873	Clarens	1946-07-15		Beau Site	Flüchtlingsheim
873	Chamby	1945-11-01		Des Narcisses	Flüchtlingsheim
874	Neuhausen	1943-09-01		Bellevue	Flüchtlingsheim
875	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
875	Clarens	1946-07-15		Beau Site	Flüchtlingsheim
875	Chamby	1945-11-01		Des Narcisses	Flüchtlingsheim
876	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
876	Chamby	1945-11-01		Des Narcisses	Flüchtlingsheim
876	Clarens	1946-07-15		Beau Site	Flüchtlingsheim
877	Chamby	1945-11-01		Des Narcisses	Flüchtlingsheim
877	Clarens	1946-07-15		Beau Site	Flüchtlingsheim
877	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
884	Girenbad bei Hinwil	1942-10-13		NULL	Auffanglager
884	Hedingen	1943-07-12		NULL	Arbeitslager für Flüchtlinge
884	Magliaso	1944-07-20		Casa Geiser	Flüchtlingsheim
884	St. Cergue	1945-02-14		Auberson	Flüchtlingsheim
884	Genf	1945-03-01		Les Murailles	Flüchtlingsheim
906	Felsberg	1940-04-20		NULL	Arbeitslager für Emigranten
910	Büren a/A	1942-10-06		NULL	Auffanglager
910	Raron	1943-06-01		NULL	Arbeitslager für Flüchtlinge
910	Champéry	1944-06-01		Villa Sévigné	Flüchtlingsheim
911	Montana	1943-06-01		Viktoria	Flüchtlingsheim
913	Zürich	1945-11-01		Mainaustr.33	Flickstube
918	Zürich	1945-11-01		Mainaustr.33	Flickstube
919	Vevey	1987-02-01		Les Bergers du Léman	Altersheim
920	Les Avants	1943-09-01		NULL	Auffanglager
920	Speicher	1944-06-08		Futura	Kinderheim
920	Genf	1944-01-31		Les Murailles	Flüchtlingsheim
921	Montreux	1944-08-25		Belmont	Flüchtlingsheim
925	Felsberg	1940-07-15		NULL	Arbeitslager für Emigranten
